conceptType,conceptUri,skillType,reuseLevel,preferredLabel,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/045f71e6-0699-4169-8a54-9c6b96f3174d,skill/competence,transversal,give advice to others,make recommendations to others | provide advisory services | advise colleagues | give constructive feedback | counsel others | advise customers | counselling | giving advice to others | guide | offer suggestions to others | give advice,Offer suggestions about the best course of action.,http://data.europa.eu/esco/skill/8f18f987-33e2-4228-9efb-65de25d03330,social interaction
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/04fe962b-4017-4eb7-9139-7d69b6922bc9,skill/competence,transversal,use an application-specific interface,application-specific interface operating | operate an application-specific interface | use an interface specific to the application | application-specific interface using | using an interface specific to the application | operating an interface specific to the application | operate an interface specific to the application | operating an application-specific interface | using an application-specific interface,Understand and use interfaces particular to an application or use case.,http://data.europa.eu/esco/skill/4463a721-69f3-413d-8321-43e3af13a4f1,use databases
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/09e28145-e205-4b7a-8b3b-5c4876396069,skill/competence,transversal,interact with others,communicate with others | interact with colleagues | interact with customers | socialise with others | interact | interacting with others | engage with others | interact with clients,"Engage with others face-to-face in a wide range of situations, using strategies appropriate to context and purpose.",http://data.europa.eu/esco/skill/8f18f987-33e2-4228-9efb-65de25d03330,social interaction
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0ab5084c-cbd0-46d5-b61f-f1b8e9cc0ca0,skill/competence,transversal,make an effort,try | focus on work | attempt | endeavor | make efforts | strive | willingness to translate ideas into action | concentrate on work | making an effort,Show commitment to do something that is difficult and requires hard work.,http://data.europa.eu/esco/skill/a90b12b6-248d-487f-be36-c44bd9a032e5,attitudes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0d715b0e-3026-40b9-aa9e-09f1d59054cf,skill/competence,transversal,carry out practical tasks with smart devices,carry out practical task with smart device | complete practical tasks with smart devices | perform practical tasks with smart devices | carrying out practical tasks with smart devices | use smart ICT devices | carry out practical tasks with electronic devices | engage with the internet of things | carry out practical with smart devices | do practical tasks with smart devices | carry out practical tasks with smart device,"Use devices autonomously connected to the network and internet such as smart TVs, robots, smart refrigerators to perform autonomous tasks.",http://data.europa.eu/esco/skill/7e5147d1-60b1-4a68-804b-1f5cb0396b91,problem-solving with digital tools
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0f2eee6f-2203-4cc8-9d79-854d2d5d8131,skill/competence,transversal,use questioning techniques,ask higher order questions | ask open questions | ask closed questions | utilise questioning techniques | apply questioning techniques | ask questions | interview | using questioning techniques | able to use questioning techniques | make use of questioning techniques | prepare queries,"Formulate questions appropriate to the purpose, such as eliciting accurate information or supporting the learning process.",http://data.europa.eu/esco/skill/8f18f987-33e2-4228-9efb-65de25d03330,social interaction
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/113b4428-0a31-4199-8496-070af7854b91,skill/competence,transversal,meet commitments,show responsibility | meeting commitments | demonstrate reliability | meet targets | show reliability | show conscientiousness | achieve goals | work to deadlines | show commitment | demonstrate punctuality | demonstrate steady effort | demonstrate conscientiousness | meet commitment | demonstrate commitment | keep promises | demonstrate loyalty,"Perform one's tasks in a self-disciplined, reliable and goal-oriented manner.",http://data.europa.eu/esco/skill/a90b12b6-248d-487f-be36-c44bd9a032e5,attitudes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/14832d87-2f2f-4895-b290-e4760ebae42a,skill/competence,transversal,solve technical problems,,"Identify technical problems when operating devices and using digital environments, and solve them (from trouble-shooting to solving more complex problems).",http://data.europa.eu/esco/skill/7e5147d1-60b1-4a68-804b-1f5cb0396b91,problem-solving with digital tools
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/14d1e367-3efe-4ec5-86ae-eca48710ee4e,skill/competence,transversal,implement ICT safety policies,apply on-line safety guidelines | applying on-line safety guidelines | on-line safety guidelines applying | implementing computer network safety policies | implementing ICT safety policies | computer network safety policies implementing | ICT safety policies implementing | implement computer network safety policies,"Apply guidelines related to securing access and use of computers, networks, applications and the computer data being managed.",http://data.europa.eu/esco/skill/df329d70-87b0-466b-a214-3431f36e2a5e,protect ICT devices
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/16a00c69-9c74-4c37-96d7-6301d285e5ce,skill/competence,transversal,engage in citizenship through digital technologies,apply e-services | use e-services | able to use e-services | utilise e-services | make use of e-services | use online payment solutions | using e-services,Participate in society through the use of public and private digital services. Seek opportunities for self-empowerment and for participatory citizenship through appropriate digital technologies.,http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,digital communication and collaboration
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1973c966-f236-40c9-b2d4-5d71a89019be,skill/competence,transversal,use spreadsheets software,use spreadsheets program | design spreadsheets,"Use software tools to create and edit tabular data to carry out mathematical calculations, organise data and information, create diagrams based on data and to retrieve them.",http://data.europa.eu/esco/skill/5fd5c985-eaaa-47aa-8314-62359c54505a,develop digital content
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/19ba11f3-9c99-41fd-a7c9-f77e6a026186,skill/competence,transversal,carry out work-related calculations,handle money | use numbers | carry out calculations which are work-related | carry out work-related calculation | carrying out work-related calculations,Solve mathematical problems to achieve work-related goals.,http://data.europa.eu/esco/skill/b99e9027-8263-4630-a8f2-d7f400b4149e,numeracy and mathematics
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1a4cc54f-1e53-442b-a6d2-1682dc8ef8f9,skill/competence,transversal,creatively use digital technologies,,Use digital tools and technologies to create knowledge and to innovate processes and products. Engage individually and collectively in cognitive processing to understand and resolve conceptual problems and problem situations in digital environments.,http://data.europa.eu/esco/skill/7e5147d1-60b1-4a68-804b-1f5cb0396b91,problem-solving with digital tools
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1d1fedcb-4995-44ac-90f5-f31a157ce512,skill/competence,transversal,manage frustration,recognise own potential | deal with frustration | managing frustration | show capacity to deal with stress | regulate moods | manage emotions | handle frustration | foster hope | control impulses | cope with frustration | manage own emotions | recover from setbacks,Stay calm and react in a constructive way to own or others' anger or when faced with obstacles or complaints.,http://data.europa.eu/esco/skill/a90b12b6-248d-487f-be36-c44bd9a032e5,attitudes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1d6c7de4-350e-4868-a47b-333b4b0d9650,skill/competence,transversal,"evaluate data, information and digital content",,"Analyse, compare and critically evaluate the credibility and reliability of sources of data, information and digital content. Analyse, interpret and critically evaluate the data, information and digital content.",http://data.europa.eu/esco/skill/629685b8-5f9e-4522-8cff-b3e2c4ec625a,digital data processing
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1da808a1-419f-4e7c-b714-8287f1842546,skill/competence,transversal,support company plan,support company plans | back company plan | monitor policy implementation | endorse company plan | champion company plan | supporting company plan | follow organisation's vision | support company mission | support plans of the company | follow industry guidelines,Act within one's work role to advance the goals and vision of the organisation.,http://data.europa.eu/esco/skill/d4fd1061-eb6a-46d6-9aed-374cb0a80a9a,working environment
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/20ba084f-129c-4c5e-b39f-539913e0acc4,skill/competence,transversal,operate handheld devices,operate handheld device | use handheld devices | operate handhelds | operating handheld devices | utilise handheld devices,Use digital devices which can be held in hand and do not require additional input apart from touch.,http://data.europa.eu/esco/skill/7e5147d1-60b1-4a68-804b-1f5cb0396b91,problem-solving with digital tools
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,knowledge,transversal,computer programming,,"The techniques and principles of software development, such as analysis, algorithms, coding, testing and compiling of programming paradigms (e.g. object oriented programming, functional programming) and of programming languages.",http://data.europa.eu/esco/skill/f5369f2f-e52b-43d8-8d31-79a6c11188d8,digital content creation
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/22b7d99d-252f-4572-8e3c-438ea87607eb,skill/competence,transversal,demonstrate enthusiasm,show ambition | demonstrate motivation | demonstrate positive attitude | show positive disposition | show enthusiasm | demonstrate ambition | demonstrate positive disposition | show motivation | demonstrating enthusiasm | show positive attitude | demonstrate positive thinking | show positive thinking | exhibit enthusiasm,"Display great effort driven by an interest or enjoyment in work itself, in the absence of external pressures.",http://data.europa.eu/esco/skill/a90b12b6-248d-487f-be36-c44bd9a032e5,attitudes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/234aeb8d-56c3-4531-9193-1c5e6a8d16cb,skill/competence,transversal,use presentation software,produce electronic presentations | use presentation program | utilise presentation software | apply presentation software | use slide show software | make use of presentation software | able to use presentation software | using presentation software,"Use software tools to create digital presentations which combine various elements, such as graphs, images, text and other multimedia.",http://data.europa.eu/esco/skill/5fd5c985-eaaa-47aa-8314-62359c54505a,develop digital content
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/236526e2-d5a8-436b-91d1-47e5d431e7ea,skill/competence,transversal,apply quality standards,apply quality control | apply quality standard | employ quality standards | apply quality management | utilize quality standards | applying quality standards | apply standards for quality | implement quality standards,"Follow procedures which prevent errors in creation and delivery of a product, a solution or a service to customers.",http://data.europa.eu/esco/skill/d4fd1061-eb6a-46d6-9aed-374cb0a80a9a,working environment
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/238343b1-7b51-42b3-a9ed-cf24d3a236e7,skill/competence,transversal,identify digital competence gaps,,Understand where one’s own digital competence needs to be improved or updated. Be able to support others with their digital competence development. Seek opportunities for self-development and keep up-to-date with the digital evolution.,http://data.europa.eu/esco/skill/7e5147d1-60b1-4a68-804b-1f5cb0396b91,problem-solving with digital tools
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2913deed-2560-4c1b-872c-f83ae6c93021,skill/competence,sector-specific,use Yahoo! Search,,"Identify digital information via Yahoo! search engine, judging its relevance and purpose. 
 ",http://data.europa.eu/esco/skill/698be2d3-8768-422d-a2d3-1cb701816089,search for information online
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2b34a99f-9813-4c91-9509-b6b9b8c3132e,skill/competence,transversal,collaborate through digital technologies,able to use online tools to collaborate | utilise online tools to collaborate | use online tools to collaborate | make use of online tools to collaborate | use VoIP conference calling | use online meeting tools | use concurrent file editing | apply online tools to collaborate | using online tools to collaborate,"Use digital tools and technologies for collaborative processes, and for co-construction and co-creation of resources and knowledge.",http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,digital communication and collaboration
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2e227d5d-649b-48dc-99ca-2389bbc1140f,skill/competence,transversal,support gender equality,foster gender equality | mainstream gender | support gender mainstreaming | implement gender mainstreaming | implement equality policies,"Strive for equal benefit for both sexes by assessing the implications for women and men of any planned action, including legislation, policies or programmes, in all areas and at all levels in the workplace.",http://data.europa.eu/esco/skill/d4fd1061-eb6a-46d6-9aed-374cb0a80a9a,working environment
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/33a82b83-c838-4889-ae62-fae1317481eb,skill/competence,transversal,protect personal data and privacy,protect online privacy and identity | safeguarding online privacy and identity | safeguard online privacy and identities | protect digital identity | protect digital privacy | keep online privacy and identity secure | safeguard online privacy and identity | review online privacy settings | take action to ensure online privacy | defend online privacy and identity | safeguard online identity and privacy,Protect personal data and privacy in digital environments. Understand how to use and share personally identifiable information while being able to protect oneself and others from damages. Understand that digital services use a “Privacy policy” to inform how personal data is used.,http://data.europa.eu/esco/skill/426ceaba-6867-481c-bb6b-aee3933da7d2,ICT safety
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/3481d400-2eaa-4ab3-bb06-5f45b4380052,skill/competence,transversal,use body language,make use of body language | make appropriate use of body language | make appropriate use of non-verbal communication | able to use using body language | apply body language | utilise body language,"Use and understand body language, gestures and other paralinguistic cues.",http://data.europa.eu/esco/skill/8f18f987-33e2-4228-9efb-65de25d03330,social interaction
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/35ebe444-9ece-4fbc-a55d-e99ea37267ae,skill/competence,transversal,manage quality,oversee quality | monitor quality | managing quality | attend to quality,"Pursue excellence in workplace processes, products and activities.",http://data.europa.eu/esco/skill/a90b12b6-248d-487f-be36-c44bd9a032e5,attitudes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/35f1be97-06c4-4367-a067-7e0e94f2fa70,skill/competence,transversal,use digital device operating systems,use ICT device operating systems | use digital device os | utilise digital device operating systems | using digital device operating systems | use computer and device operating systems | apply digital device operating systems | use  operating systems for digital devices | able to use digital device operating systems | make use of digital device operating systems | use OS,Use the functions and tools provided by the operating system to access resources and run applications.,http://data.europa.eu/esco/skill/42fcf80d-7b45-40f3-bd2f-5411c4c0dfa0,identify needs and technological responses
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/40001d93-8937-4859-89d5-2dca53290ff4,skill/competence,transversal,share through digital technologies,,"Share data, information and digital content with others through appropriate digital technologies. Act as an intermediary, know about referencing and attribution practices.",http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,digital communication and collaboration
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/429062f1-a958-43ea-83dd-4e1af078c156,skill/competence,transversal,demonstrate curiosity,display curiosity | demonstrating curiosity | show curiosity | demonstrate interest | show interest | be curious | exhibit curiosity,"Show a lively interest in novelty, an openness to experience, find subjects and topics fascinating, actively explore and discover new areas.",http://data.europa.eu/esco/skill/a90b12b6-248d-487f-be36-c44bd9a032e5,attitudes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/42fcf80d-7b45-40f3-bd2f-5411c4c0dfa0,skill/competence,transversal,identify needs and technological responses,,"Assess needs and identify, evaluate, select and use digital tools and possible technological responses to solve them. Adjust and customise digital environments to personal needs (e.g. accessibility).",http://data.europa.eu/esco/skill/7e5147d1-60b1-4a68-804b-1f5cb0396b91,problem-solving with digital tools
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4463a721-69f3-413d-8321-43e3af13a4f1,skill/competence,transversal,use databases,able to use using databases | utilise databases | use database software | apply databases | use data bases | make use of databases | use database | use Dbs | use database management systems,"Use software tools for managing and organising data in a structured environment which consists of attributes, tables and relationships in order to query and modify the stored data.",http://data.europa.eu/esco/skill/4d97e3c3-f335-47cc-a4ee-0d779fd42222,"manage data, information and digital content"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/49de9958-2aa4-4eef-a89d-fe5d5bcd28c4,skill/competence,transversal,adapt to change,adapting to change | adjust to change | assimilate to change | conform to change | adapt to changes,Alter one's attitude or behaviour to accommodate modifications in the workplace.,http://data.europa.eu/esco/skill/a90b12b6-248d-487f-be36-c44bd9a032e5,attitudes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4d97e3c3-f335-47cc-a4ee-0d779fd42222,skill/competence,transversal,"manage data, information and digital content",,"Organise, store and retrieve data, information and content in digital environments. Organise and process them in a structured environment.",http://data.europa.eu/esco/skill/629685b8-5f9e-4522-8cff-b3e2c4ec625a,digital data processing
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4e2ce047-1912-468f-8c04-ab7374c4a761,skill/competence,transversal,support cultural diversity,support diversity | encourage  cultural diversity | supporting cultural diversity | support cultural multiplicity | support diversity of cultures,Take an active role in promoting social justice and confronting discrimination in the workplace based on cultural identity.,http://data.europa.eu/esco/skill/d4fd1061-eb6a-46d6-9aed-374cb0a80a9a,working environment
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/57231a22-4da7-49c8-97b8-75672feadf1e,skill/competence,transversal,manage quantitative data,gather data | managing quantitative data | manage data quantitatively | organise data | present data | interpret data | handle numerical data | process data,"Gather, process and present quantitative data.",http://data.europa.eu/esco/skill/b99e9027-8263-4630-a8f2-d7f400b4149e,numeracy and mathematics
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/580660a6-5d3a-421d-a54f-d85b706c2b2f,skill/competence,transversal,use online tools to collaborate,use concurrent file editing | use VoIP conference calling | use online meeting tools,"Use online resources such as online meeting tools, VoIP conference calling, concurrent file editing, to co-create, share content and collaborate from remote locations.",http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,digital communication and collaboration
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5af49836-2269-46d9-87b9-0d3140c6c22e,skill/competence,transversal,integrate and re-elaborate digital content,,"Modify, refine, improve and integrate information and content into an existing body of knowledge to create new, original and relevant content and knowledge.",http://data.europa.eu/esco/skill/f5369f2f-e52b-43d8-8d31-79a6c11188d8,digital content creation
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5c59dac1-0547-4068-b43c-ac59f1344448,skill/competence,transversal,demonstrate good manners,display good manners | show friendliness | provide professional presentation | exhibit good manners | show good manners | show professional courtesy | demonstrate good etiquette | demonstrating good manners | well mannered,"Engage with others according to the normal customs and expectations of contemporary social behaviour, appropriate to the context.",http://data.europa.eu/esco/skill/25a26ff6-af18-40b0-b2e2-cb58471015eb,values
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5cd1930c-278d-4929-b413-27352f5b3687,skill/competence,transversal,deal with uncertainty,cope with uncertainty | deal with uncertainties | dealing with uncertainty | handle ambiguity | manage uncertainty | handle uncertainty,Tolerate and work constructively within unexpected and unpredictable situations.,http://data.europa.eu/esco/skill/a90b12b6-248d-487f-be36-c44bd9a032e5,attitudes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5f1dd9f6-dcb4-4384-88c9-f9f6a75305c9,skill/competence,transversal,use online communication tools,identify online threats | use e-mail software and services | communicate in digital environments | communicate on-line | communicate online | interact through ICT | manage digital identity,"Use digital tools which enable various forms of communication over Internet, such as e-mail, instant messaging, Voice over Internet Protocol, social networks, while following netiquette rules and protecting one's reputation and digital identity.",http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,digital communication and collaboration
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5fd5c985-eaaa-47aa-8314-62359c54505a,skill/competence,transversal,develop digital content,,"Create and edit digital content in different formats, express oneself through digital means.",http://data.europa.eu/esco/skill/f5369f2f-e52b-43d8-8d31-79a6c11188d8,digital content creation
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/609a8ac1-9d29-4237-9886-596dbbe7ca8a,skill/competence,transversal,address an audience,deliver a speech | speak to an audience | address audiences | give a talk to an audience | addressing an audience | give a lecture to an audience,"Speak in a structured, deliberate and face-to-face manner to a group of listeners to inform, influence, or entertain them.",http://data.europa.eu/esco/skill/8f18f987-33e2-4228-9efb-65de25d03330,social interaction
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/60c78287-22eb-4103-9c8c-28deaa460da0,skill/competence,transversal,work in teams,work in groups | working in teams | share information | work in squads | handle team dynamics | foster social networks | cooperate with colleagues | team-working | cooperate | collaborate on tasks,Work confidently within a group with each doing their part in the service of the whole.,http://data.europa.eu/esco/skill/8f18f987-33e2-4228-9efb-65de25d03330,social interaction
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/611ed16b-99bf-4840-9cab-f55d1d286e0a,skill/competence,transversal,store digital data and systems,backup digital data and systems | back up data | cache digital data and systems | archive digital data and systems | restore data | use data and systems archiving procedures | use data and systems archiving tools | store systems and digital data | store digital data and system | storing digital data and systems,"Use software tools to archive data by copying and backing them up, in order to ensure their integrity and to prevent data loss.",http://data.europa.eu/esco/skill/629685b8-5f9e-4522-8cff-b3e2c4ec625a | http://data.europa.eu/esco/skill/4d97e3c3-f335-47cc-a4ee-0d779fd42222,"digital data processing | manage data, information and digital content"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/6816e28f-a48d-41c7-8492-309f50c049fc,skill/competence,transversal,follow hygienic work practices,comply with hygienic work practices | identify hygiene risks | follow hygienic work practice | follow hygienic practices at work | adhere to hygienic work practices | implement hygiene policies | following hygienic work practices | conform to hygienic work practices,"Comply with industry legislation, regulations and codes of practice concerning hygiene in the workplace.",http://data.europa.eu/esco/skill/6e1ac650-52a8-40b8-b1fc-fc5e582882f3,health and safety
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/698be2d3-8768-422d-a2d3-1cb701816089,skill/competence,transversal,search for information online,cross-check electronic information | browse electronic data | detect bias and inaccuracy in electronic information | filter electronic information | search for electronic information | search for info online | search for online information | use ICT tools for information search | search for information on-line | use on-line services | browse electronic information | evaluate quality of electronic information | retrieve electronic information | perform online information searches | use web-browsing and information search | use electronic databases | evaluate electronic information | retrieve files | handle electronic information | store electronic information | retrieve information from the internet | searching for information online,"Identify digital information via search engines, judging its relevance and purpose.",http://data.europa.eu/esco/skill/e439742d-558d-4f52-885e-afdc740b48cf,"browse, search and filter data, information and digital content"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/699e7c26-6502-4e78-a823-3656ff5a5b8b,skill/competence,transversal,instruct others,train others | instruct colleagues | tutoring | instructing others | educate others | teach others,Guide or teach others by providing relevant knowledge and support.,http://data.europa.eu/esco/skill/8f18f987-33e2-4228-9efb-65de25d03330,social interaction
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/6a12273a-d498-4b09-a235-365ce7474496,skill/competence,transversal,use Google Search,,"Identify digital information via Google search engine, judging its relevance and purpose.",http://data.europa.eu/esco/skill/698be2d3-8768-422d-a2d3-1cb701816089,search for information online
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/6e04cc9f-d409-49f0-9224-d9cb32e83631,skill/competence,transversal,persuade others,sway others | persuading others | persuade | convince others,"Change a person's beliefs, attitudes, intentions, motivations, or behaviours with the help of reasoned arguments.",http://data.europa.eu/esco/skill/8f18f987-33e2-4228-9efb-65de25d03330,social interaction
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/6efef9df-ac86-45ca-8b1b-a8178ef17b5c,skill/competence,transversal,solve location and navigation problems by using GPS tools,use Global Positioning System | resolve location and navigation issues by using GPS tools | solve navigation problems by using GPS tools | solve location and navigation problems by using GPS tool | find solutions location and navigation problems by using GPS tools | solve location and navigation problem by using GPS tools | solving location and navigation problems by using GPS tools | use GPS tools | solve location and navigation problems by using GPS instruments,"Use applications and devices which provide users with accurate assessment of their location using system of satellites, such as navigation systems.",http://data.europa.eu/esco/skill/7e5147d1-60b1-4a68-804b-1f5cb0396b91,problem-solving with digital tools
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207,skill/competence,transversal,lead others,leading others | supervise others | take on a leadership role | guide others | lead | show leadership attitude | direct others,"Guide and direct others towards a common goal, often in a group or team.",http://data.europa.eu/esco/skill/8f18f987-33e2-4228-9efb-65de25d03330,social interaction
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/75f839c2-fd9a-4ad3-8921-6e734608568d,skill/competence,transversal,use query languages,retrieve data using a query language | retrieving data using a structured query language | data retrieving using a structured query language | data retrieving using a query language | using database query language | retrieve data using a structured query language | use structured query language | use information retrieval query language | using information retrieval query language | using query language | retrieving data using a query language | use database query language | query language using | using structured query language,Retrieve information from a database or information system using computer languages designed for the retrieval of data.,http://data.europa.eu/esco/skill/4463a721-69f3-413d-8321-43e3af13a4f1,use databases
