conceptType,conceptUri,skillType,reuseLevel,preferredLabel,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7954861c-86d4-4529-afbb-2c23dab9ac74,skill/competence,transversal,negotiate compromise,resolve conflict | negotiating compromise | influence decision-making processes | bargain | manage complaints | defuse conflict | seek agreement | negotiate compromises | bargaining,"Communicate with others with the intention of reaching a common understanding or to resolve a point of difference, without losing sight of one's own or others' intentions or goals.",http://data.europa.eu/esco/skill/8f18f987-33e2-4228-9efb-65de25d03330,social interaction
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7a147904-22b3-498a-b4d9-7bceeb86b45d,skill/competence,transversal,cope with pressure,handle pressure | cope with stress | perform under pressure | accept challenges | deal with pressure | coping with pressure | work under pressure | cope with pressures | manage pressure,"Handle challenges, disruption and change and recover from set-backs and adversity.",http://data.europa.eu/esco/skill/a90b12b6-248d-487f-be36-c44bd9a032e5,attitudes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7a8fb784-67fa-41e9-a75c-6b491d91f800,skill/competence,transversal,develop strategy to solve problems,devise strategy | come up with strategy to solve problems | set goals | set targets | design strategy to solve problems | developing strategy to solve problems | identify goals | develop strategies to solve problems | develop strategy to solve problem | create implementation strategy | adapt implementation strategy | strategic thinking | create strategy to solve problems | devise action plan | develop objectives | develop problem solving strategy | identify tasks | decide priorities,"Develop specific goals and plans to prioritise, organise, and accomplish work.",http://data.europa.eu/esco/skill/a06a5a3f-07a9-40b3-bb7b-d93a960b1be5,thinking
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7a93e22f-54d8-4bf0-9213-d711f6601b49,skill/competence,transversal,work efficiently,labor efficiently | do your job efficiently | efficiently work | working efficiently,"Achieve objectives using minimum amount of time, effort, or cost.",http://data.europa.eu/esco/skill/a90b12b6-248d-487f-be36-c44bd9a032e5,attitudes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9,skill/competence,transversal,evaluate information,weigh information | assess information | evaluate info | check facts | evaluate important information | evaluating information | detect bias | evaluate opinions | consider alternative views | assess facts | assess opinions | distinguish fact from opinion | evaluate truth | assess processes | verify information | evaluate facts | review information | apply critical thinking,Make and defend judgements based on internal evidence and external criteria.,http://data.europa.eu/esco/skill/a06a5a3f-07a9-40b3-bb7b-d93a960b1be5,thinking
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/80967a8e-0477-4c5e-8550-4af6e5157626,skill/competence,transversal,work with shape and space,manage shape and space | working with shape and space | design with regard to shape and space | work with form and space | work with shapes and spaces | work with space and shape,"Manipulate, organise and interpret spatial information.",http://data.europa.eu/esco/skill/b99e9027-8263-4630-a8f2-d7f400b4149e,numeracy and mathematics
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/81633a44-f1db-4a01-a940-804c6905e330,skill/competence,transversal,use word processing software,using word processor | use text processing program | able to use using word processing software | use document processing program | make use of word processing software | produce text files | apply word processing software | utilise word processing software | use word processing | type text | use word processor,"Use computer software applications for composition, editing, formatting, and printing of any sort of written material.",http://data.europa.eu/esco/skill/5fd5c985-eaaa-47aa-8314-62359c54505a,develop digital content
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/82de2df7-0d6c-42b1-94ac-b3e9a029e917,skill/competence,transversal,use back-up and recovery tools,"using back-up tools | using recovery tools | using back-up and recovery software, use back-up software | use recovery software | back-up and recovery tools using, use back-up tools | use recovery tools | using back-up and recovery tools | use back-up and recovery software","Use tools which allow users to copy and archive computer software, configurations and data and recover them in case of loss.",http://data.europa.eu/esco/skill/df329d70-87b0-466b-a214-3431f36e2a5e,protect ICT devices
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8359bd04-d2cb-4757-af1f-39a921df9efe,skill/competence,transversal,remove computer virus or malware from a computer,removing computer virus or malware from a computer | clean virus-infected computer | computer virus or malware removing from a computer | clean malware-infected computer | remove malware from a computer | cleaning virus-infected computer | remove virus from a computer | removing malware from a computer | removing virus from a computer | cleaning malware-infected computer,Carry out actions to remove computer viruses or other types of malware from a computer.,http://data.europa.eu/esco/skill/df329d70-87b0-466b-a214-3431f36e2a5e,protect ICT devices
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/83e6510b-ffeb-4aec-959c-4265fd0ff7b7,skill/competence,transversal,attend to detail,manage details | attend to details | attend to accuracy | deal with details | sort out details | attend to precision | attending to details,"Accomplish a task with concern for all the areas involved, no matter how small.",http://data.europa.eu/esco/skill/a90b12b6-248d-487f-be36-c44bd9a032e5,attitudes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/943d07ec-fb75-4bb5-bc07-20451a2b66e4,skill/competence,transversal,identify opportunities,recognise opportunities | recognise business opportunities | spot opportunities | locate opportunities | identify opportunity | pinpoint opportunities | identifying opportunities,Look beyond the current and visualise what the future can bring to those with initiative.,http://data.europa.eu/esco/skill/a06a5a3f-07a9-40b3-bb7b-d93a960b1be5,thinking
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/95a41cf5-4037-4c96-91a8-c34b41637224,skill/competence,transversal,support colleagues,supporting colleagues | help colleagues | encourage colleagues | mentor others | assist colleagues | support colleague,Guide or help less experienced or less knowledgeable people at work.,http://data.europa.eu/esco/skill/8f18f987-33e2-4228-9efb-65de25d03330,social interaction
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/97c1895a-a890-47da-abfc-79dc272add2e,skill/competence,transversal,use online conventions of netiquette,observe netiquette | able to use online conventions of netiquette | apply online conventions of netiquette | make use of online conventions of netiquette | utilise online conventions of netiquette | using online conventions of netiquette,Apply behavioural norms and know-how while using digital technologies and interacting in digital environments. Adapt communication strategies to the specific audience and be aware of cultural and generational diversity in digital environments.,http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,digital communication and collaboration
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9af1bd12-01bd-4d6a-947b-69e64f23150a,skill/competence,transversal,process qualitative information,processing qualitative information | analyse facts | compile information | processing information | identify patterns | show analytical thinking | analyse information | categorise information | process qualitative info | observe information | recognise connections,"Compile, code, categorise, calculate, tabulate, audit or verify qualitative information.",http://data.europa.eu/esco/skill/a06a5a3f-07a9-40b3-bb7b-d93a960b1be5,thinking
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9bf266a6-188b-4d17-a22f-2f266d76832b,skill/competence,transversal,demonstrate willingness to learn,display willingness to learn | work towards own potential | show self-knowledge | show willingness to learn | demonstrate willingness to learn | exhibit willingness to learn | direct own learning,Show a positive attitude towards new and challenging demands that can only be met via lifelong learning.,http://data.europa.eu/esco/skill/a90b12b6-248d-487f-be36-c44bd9a032e5,attitudes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9d75743b-317a-4bc4-b93f-c72e3ceba377,skill/competence,transversal,demonstrate consideration,demonstrating consideration | consider other people's needs | concern for others | help others | show empathy | display consideration | show concern for others | show social awareness | demonstrate concern for others | treat people fairly | show consideration | demonstrate empathy | demonstrate courtesy | demonstrate tolerance | show courtesy | exhibit consideration | considerate | consider different viewpoints | demonstrate social awareness | show good manners,Act in an understanding and supportive manner that is sensitive to others' needs and feelings.,http://data.europa.eu/esco/skill/25a26ff6-af18-40b0-b2e2-cb58471015eb,values
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a12057b4-6d11-4a12-ab8e-15a028ef0a6d,skill/competence,transversal,interact through digital technologies,use e-mail software and services | utilise online communication tools | able to use online communication tools | using online communication tools | communicate on-line | make use of online communication tools | apply online communication tools | communicate in digital environments | use online communication tools | interact through ICT,Interact through a variety of digital technologies and understand appropriate digital communication means for a given context.,http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,digital communication and collaboration
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a311ab20-75df-4aff-8016-3142c5659d30,skill/competence,transversal,accept constructive criticism,embrace constructive criticism: handle feedback | accepting constructive criticism | welcome constructive criticism | accept feedback | take constructive criticism | accept criticism which is constructive,React to valid and well-reasoned opinions about one's work in a positive manner.,http://data.europa.eu/esco/skill/8f18f987-33e2-4228-9efb-65de25d03330,social interaction
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a44c0ed6-68b1-457a-9c6d-ea8487bdfeb2,skill/competence,transversal,use learning strategies,monitor learning process | reflect on learning process | apply new knowledge | able to use learning strategies | prioritise learning tasks | use different learning styles | make use of learning strategies | plan learning | using learning strategies | utilise learning strategies | apply learning strategies,"Use different channels of perception, learning styles, strategies and methods to acquire knowledge, know-how, skills and competences.",http://data.europa.eu/esco/skill/a06a5a3f-07a9-40b3-bb7b-d93a960b1be5,thinking
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a4b2a278-2123-4450-8b43-be01c4f341da,skill/competence,transversal,safeguard online privacy and identity,protect digital privacy | take action to ensure online privacy | protect digital identity | review online privacy settings,"Apply methods and procedures to secure private information in digital spaces by limiting the sharing of personal data where possible, through use of passwords and settings on social networks, mobile device apps, cloud storage and other places, while ensuring other people's privacy; protect oneself from online fraud and threats and cyberbullying.",http://data.europa.eu/esco/skill/426ceaba-6867-481c-bb6b-aee3933da7d2,ICT safety
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a5826fe3-8df6-4fa8-adad-b7116864588f,skill/competence,transversal,communicate mathematical information,use the language of mathematics | communicating mathematical information | use mathematical symbols | communicate mathematical info | explain mathematical information | recount mathematical information | communicate math information | convey mathematical information | present mathematical information | illustrate mathematical findings | explain mathematical findings,"Use mathematical symbols, language and tools to present information, ideas and processes.",http://data.europa.eu/esco/skill/b99e9027-8263-4630-a8f2-d7f400b4149e,numeracy and mathematics
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a91732ce-988e-4105-9570-f425c6ffdc82,knowledge,transversal,copyright and licenses related to digital content,,"Understand how copyright and licences apply to data, information and digital content.",http://data.europa.eu/esco/skill/f5369f2f-e52b-43d8-8d31-79a6c11188d8,digital content creation
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a992f345-7c06-4982-8fc9-5fab55e316af,skill/competence,transversal,follow environmentally-sustainable work practices,reduce environmentally harmful work practices | comply with environmentally-sustainable work practices | conform to environmentally-sustainable work practices | follow environmentally-sustainable work practice | following environmentally-sustainable work practices | follow environmentally-sustainable  practices at work | identify environmental risks in workplace | preserve environmental heritage | identify environmental impact in workplace | assess environmental impact | adhere to environmentally-sustainable work practices | minimise environmental risks,"Apply principles, policies and regulations aimed at environmental sustainability in the workplace.",http://data.europa.eu/esco/skill/6e1ac650-52a8-40b8-b1fc-fc5e582882f3,health and safety
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ab75d510-ac75-482d-b671-bb3bad741f07,skill/competence,transversal,carry out work-related measurements,conduct  work-related measurements | carry out measurements which are work-related | carry out job-related measurements | carry out work-related measurements | perform work-related measurements | carrying out work-related measurement,"Use suitable units, tools and equipment to carry out calculations for length, area, volume, weight, time, geometric shapes and sketches.",http://data.europa.eu/esco/skill/b99e9027-8263-4630-a8f2-d7f400b4149e,numeracy and mathematics
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/abf982c1-6b59-4572-a38c-97d3a6869af4,skill/competence,transversal,make use of personal robots for practical support,integrate personal robots for practical support | use  personal robots for practical support | utilize personal robots for practical support | make use of personal robots for practical help | make use of personal robot for practical support | making use of personal robots for practical support,"Use semi-autonomous or autonomous machines which automatically carry out complex actions while being guided by digital or electronic software, such as driverless cars, drones and other machines.",http://data.europa.eu/esco/skill/7e5147d1-60b1-4a68-804b-1f5cb0396b91,problem-solving with digital tools
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/acf0a78c-f4e3-4bd9-a5cc-9cf4791b3b95,skill/competence,transversal,implement a virtual private network,implementing a virtual private network | VPN implementing | virtual private network implementing | VPN installing | virtual private network installing | implementing a VPN | implement a VPN | installing a virtual private network | install a VPN | installing a VPN,"Create an encrypted connection between private networks, such as different local networks of a company, over the internet to ensure that only authorized users can access it and that the data cannot be intercepted.",http://data.europa.eu/esco/skill/df329d70-87b0-466b-a214-3431f36e2a5e,protect ICT devices
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/af6db8f7-aeb8-40e7-97e1-22110ce6c7c6,skill/competence,transversal,use Bing,,"Identify digital information via Bing search engines, judging its relevance and purpose.",http://data.europa.eu/esco/skill/698be2d3-8768-422d-a2d3-1cb701816089,search for information online
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b2f925ed-3ebd-4f78-b98e-d5d4678e83b5,skill/competence,transversal,follow ethical code of conduct,follow ethical conduct codes | comply with ethical code of conduct | conform to ethical code of conduct | follow ethical codes of conduct | follow professional guidelines | make ethical choices | follow code of ethics | following ethical code of conduct | adhere to ethical code of conduct | identify ethical issues | reflect on own work practices,"Carry out workplace activities according to accepted principles of right and wrong, including fairness, transparency and impartiality in work practices and conduct towards other people.",http://data.europa.eu/esco/skill/25a26ff6-af18-40b0-b2e2-cb58471015eb,values
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e,skill/competence,transversal,manage digital documents,manage digital files | managing digital documents,"Manage various data formats and files by naming, publishing, transforming and sharing files and documents and transforming file formats.",http://data.europa.eu/esco/skill/4d97e3c3-f335-47cc-a4ee-0d779fd42222,"manage data, information and digital content"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bb2b4485-2bad-402f-8517-44bf7d9afff4,skill/competence,transversal,implement anti-virus software,load malware protection | install anti-malware software | install anti-virus software | anti-malware software installing | implementing anti-virus software | installing anti-malware software | loading malware protection | anti-virus software implementing | installing anti-virus software | anti-virus software installing,"Download, install and update software to prevent, detect and remove malicious software, such as computer viruses.",http://data.europa.eu/esco/skill/df329d70-87b0-466b-a214-3431f36e2a5e,protect ICT devices
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bc0b0b5d-f6be-405a-b224-b6902a4dbe97,skill/competence,transversal,manage digital identity,,"Create and manage one or multiple digital identities, be able to protect one's own reputation, deal with the data that one produces through several digital tools, environments and services.",http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,digital communication and collaboration
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/be6ab363-3de1-427f-a8ef-85d5b0250822,skill/competence,transversal,report facts,detail the facts | write minutes | give an account of the facts | communicate facts | reporting facts,Relay information or recount events orally.,http://data.europa.eu/esco/skill/8f18f987-33e2-4228-9efb-65de25d03330,social interaction
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c10d5d87-36cf-42f5-8a12-e560fb5f4af8,skill/competence,transversal,demonstrate intercultural competence,show intercultural competence | adapt to cultural differences | demonstrate cross-cultural competence | consider different cultural backgrounds | respect different cultural backgrounds | display intercultural competence | use culturally appropriate body language | exhibit intercultural competence | show cultural competence | demonstrate intercultural competence,"Understand and respect people who are perceived to have different cultural affinities, and respond effectively and respectfully to them.",http://data.europa.eu/esco/skill/8f18f987-33e2-4228-9efb-65de25d03330,social interaction
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c29aa9d2-4da8-4bdd-831c-8d4a2fb51730,skill/competence,transversal,work independently,work without supervision | ability to work autonomously | work autonomously | work on your own | independently working | working independently,"Develop one's own ways of doing things, motivating oneself with little or no supervision, and depending on oneself to get things done.",http://data.europa.eu/esco/skill/a90b12b6-248d-487f-be36-c44bd9a032e5,attitudes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c2cbbccf-4ffd-4626-86e7-505b39c872a0,skill/competence,transversal,implement spam protection,implement email spam filter | spam protection implementing | implementing email spam filter | load spam filter | install spam filter | implementing spam protection | installing spam filter,Install and configure software that supports email-users to filter messages that contain malware or that are unsolicited.,http://data.europa.eu/esco/skill/df329d70-87b0-466b-a214-3431f36e2a5e,protect ICT devices
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c4ba12d1-4698-42fa-8abb-789462ea2586,skill/competence,transversal,protect the environment from the impact of the digital technologies,,Be aware of the environmental impact of digital technologies and their use.,http://data.europa.eu/esco/skill/426ceaba-6867-481c-bb6b-aee3933da7d2,ICT safety
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c624c6a3-b0ba-4a31-a296-0d433fe47e41,skill/competence,transversal,think creatively,visualise completed work | find new ideas | innovate | visualise completed project | brainstorming | use imagination | think in a creative way | creative thinking | thinking creatively | innovative thinking | show originality | design | experiment | anticipate needs | seek out questions,"Generate new ideas or combine existing ones to develop innovative, novel solutions.",http://data.europa.eu/esco/skill/a06a5a3f-07a9-40b3-bb7b-d93a960b1be5,thinking
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d1ed5b3a-cab5-4c5d-baf8-0214998b58fb,skill/competence,transversal,protect health and well-being while using digital technologies,,Be able to avoid health-risks and threats to physical and psychological well-being while using digital technologies. Be able to protect oneself and others from possible dangers in digital environments (e.g. cyber bullying). Be aware of digital technologies for social well-being and social inclusion.,http://data.europa.eu/esco/skill/426ceaba-6867-481c-bb6b-aee3933da7d2,ICT safety
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2d9051a-10e1-41c5-9cfb-bbdc58016176,skill/competence,transversal,follow safety precautions in work practices,follow safety guidelines | implement safety procedures | implement safety policies | use safe working methods | adhere to safety precautions in work practices | follow work practice safety precautions | identify safety risks in workplace | use correct equipment and tools | comply with safety precautions in work practices | following safety precautions in work practices | follow safety precautions in work practice | store equipment and materials safely | conform to safety precautions in work practices | comply with health and safety regulations,"Apply principles, policies and institutional regulations aimed at guaranteeing a safe work place for all employees.",http://data.europa.eu/esco/skill/6e1ac650-52a8-40b8-b1fc-fc5e582882f3,health and safety
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d62d2b4c-a6f8-439e-8a1b-4f29ab5f2c47,skill/competence,transversal,make decisions,take decisions | choose | make decision | making decisions | decide | make choices,Make a choice from several alternative possibilities.,http://data.europa.eu/esco/skill/a06a5a3f-07a9-40b3-bb7b-d93a960b1be5,thinking
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d9013e0e-e937-43d5-ab71-0e917ee882b8,skill/competence,transversal,manage time,draw up time line | managing time | plan deadlines | coordinate actions | schedule | prioritise actions | manage schedule | plan time | work out time line | set priorities | prioritise tasks | define milestones,"Plan the time sequence of events, programmes and activities, as well as the work of others.",http://data.europa.eu/esco/skill/a06a5a3f-07a9-40b3-bb7b-d93a960b1be5,thinking
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d908a818-70ef-419e-9d60-8f459114cb2f,skill/competence,transversal,use e-services,use online payment solutions | use electronic services,"Use public and private online services, such as e-commerce, e-governance, e-banking, e-health services.",http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,digital communication and collaboration
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272,skill/competence,transversal,use mathematical tools and equipment,implement mathematics | use mathematical equipment and tools | apply mathematical tools and equipment | practice mathematics | make use of mathematical tools and equipment | use mathematical software | use spreadsheets | use calculator | apply mathematics rules | apply mathematics | applying mathematics | administer mathematics | able to use using mathematical tools and equipment | use pocket calculator | use math tools and equipment | exercise mathematics | utilise mathematical tools and equipment,Use portable electronic device to perform both basic and complex operations of arithmetic.,http://data.europa.eu/esco/skill/b99e9027-8263-4630-a8f2-d7f400b4149e,numeracy and mathematics
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/df329d70-87b0-466b-a214-3431f36e2a5e,skill/competence,transversal,protect ICT devices,take care of ICT devices | use anti-virus software | keep ICT devices safe | protect information and communication technologies devices | set up passwords and private settings | protect personal data | protect ICT device | up-date online security measures | safeguard ICT devices | implement private ICT user security measures,"Protect devices and digital content, and understand risks and threats in digital environments. Know about safety and security measures and have due regard to reliability and privacy. Make use of tools and methods which maximise security of ICT devices and information by controlling access, such as passwords, digital signatures, biometry, and protecting systems such as firewall, antivirus, spam filters.",http://data.europa.eu/esco/skill/426ceaba-6867-481c-bb6b-aee3933da7d2,ICT safety
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e2d44a9b-f28c-489e-9861-b654b5ded507,skill/competence,transversal,motivate others,motivating others | energise others | inspire others | motivate staff and colleages | encourage others | empower others,Direct other people's behaviour by providing them with a convincing reason for action.,http://data.europa.eu/esco/skill/8f18f987-33e2-4228-9efb-65de25d03330,social interaction
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e439742d-558d-4f52-885e-afdc740b48cf,skill/competence,transversal,"browse, search and filter data, information and digital content",,"Articulate information needs, search for data, information and content in digital environments, access them and navigate between them. Create and update personal search strategies.",http://data.europa.eu/esco/skill/629685b8-5f9e-4522-8cff-b3e2c4ec625a,digital data processing
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e5b5053e-0ef6-4c4e-a3f2-42f955f4322c,skill/competence,transversal,implement a firewall,implementing a firewall | network firewall implementing | installing a network security firewall | implement network firewall | implementing network firewall | install a firewall | firewall implementing | installing a firewall | install a network security firewall,"Download, install and update a network security system designed to prevent unauthorized access to a private network.",http://data.europa.eu/esco/skill/df329d70-87b0-466b-a214-3431f36e2a5e,protect ICT devices
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e7844840-0fc2-4e79-a0f7-384b4dbc88f6,skill/competence,transversal,use Swoogle,,"Identify digital information via Swoogle search engines which is a semantic web ontologies search engine. 
 ",http://data.europa.eu/esco/skill/698be2d3-8768-422d-a2d3-1cb701816089,search for information online
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ec4b8a2b-c20c-4c0f-bef0-fcc1f5f42c40,skill/competence,transversal,use ICT peripherals,use computers and ICT devices | use hardware | use ICT hardware | utilise ICT peripherals | troubleshoot user-related hardware issues | work with computer hardware and peripherals | able to use ICT peripherals | use  International Computers and Tabulators peripherals | using ICT peripherals | use digital devices | make use of ICT peripherals | apply ICT peripherals,"Use the physical parts or components of information technology equipment such as monitor, mouse, keyboard, storage devices, printers or scanners.",http://data.europa.eu/esco/skill/7e5147d1-60b1-4a68-804b-1f5cb0396b91,problem-solving with digital tools
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f60b0a50-2e7b-46f8-9b9c-2809b10991f9,skill/competence,transversal,persist,persisting | keep on | carry on | persevere | endure | continue,Stick to one's tasks in spite of fatigue or frustration.,http://data.europa.eu/esco/skill/a90b12b6-248d-487f-be36-c44bd9a032e5,attitudes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/fa46a48d-9cb9-422d-afab-1047654dbcdd,skill/competence,transversal,memorise information,memorising information | memorise procedures | memorise info | memorise facts | memorize information | remember information | learn information by heart | commit information to memory,"Store information such as words, numbers, pictures and procedures for later retrieval.",http://data.europa.eu/esco/skill/a06a5a3f-07a9-40b3-bb7b-d93a960b1be5,thinking
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/fba28975-4544-4d37-8971-9bd72534018c,skill/competence,transversal,attend to hygiene,care for hygiene | take care of hygiene | attending to hygiene | look after hygiene | attend to cleanliness,"Take personal responsibility to guarantee a safe working environment, including personal hygiene.",http://data.europa.eu/esco/skill/a90b12b6-248d-487f-be36-c44bd9a032e5,attitudes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/fdf15b35-9028-4acb-bfd2-43f00a015cd9,skill/competence,transversal,use personal organization software,use digital calendar | use software for personal organization | utilise personal organization software | able to use using personal organization software | using personal organisation software | use software for personal organisation | make use of personal organization software | use digital to-do list | use digital time tracking | apply personal organization software,"Use software tools, such as calendars, to-do lists, time-tracking, contact lists, to help in managing personal efficiency.",http://data.europa.eu/esco/skill/42fcf80d-7b45-40f3-bd2f-5411c4c0dfa0,identify needs and technological responses
